Variables ->,DIFFREALGDP_obs,DIFFREALEC_obs,DIFFREALEIK_obs,DIFFREALECD_obs,DIFFREALECH_obs,DIFFREALW_obs,INFCNA_obs,INFCOR_obs,INFK_obs,R_obs,RT2_obs,unemp_obs,AH_obs
1990Q4,-0.9145740648071977,-0.42744470814005103,-1.583356730310639,-2.7917552076171153,-5.943142684387376,0.008381536744599837,1.313864986089926,0.836143550241597,0.2015712374648642,1.9173344371885905,1.881357625490744,-279.1431810041261,0.41267043054560304
1991Q1,-0.4690389148507245,-0.04485610777952405,-2.0245043134787943,-2.7959994173330496,-5.413750218489961,-0.39582827333333165,0.5253254401818268,0.8837076546419983,0.8520055320480944,1.5938963801502504,1.7430535062884434,-271.8100536955712,-0.8827344748048915
1991Q2,0.7766651894062221,0.8915039763695065,-0.5065901643492586,0.5033081911769137,3.0317207173421656,1.1688291207759751,0.5442500683497724,0.7678932057963322,0.25110796060298,1.4551938419811572,1.7094715845135853,-268.33575885118387,-1.8300864442005071
1991Q3,0.5040860353406013,0.36855804531101005,-0.865060279000769,1.5255355153489527,3.3255229374584525,0.412133489062594,0.6769804784507153,0.8963555884479484,0.3701390070211292,1.4009737069098425,1.6143981823304703,-267.84913988606655,-2.2735301960731036
1991Q4,0.34793883481076093,0.24360977230368216,-0.055397827052113574,-1.6455648702649532,1.9587372579341746,0.7368535863779376,0.7226518561190897,0.7836960301358599,0.2142278774866188,1.1969742613226237,1.3656326447485556,-264.50754019408214,-2.7826499624099554
1992Q1,1.1901418421426528,1.589494542566636,-0.39212334446535724,3.8483066349947777,5.5619036620389295,2.200677787053639,0.6251451425673987,0.7624538119073822,-0.004000053334579461,1.0008084960944998,1.3130088542924279,-260.8204866132494,-3.7217504809342827
1992Q2,1.0784668592711273,0.6902298652426584,3.1823666819694516,0.6952618166429386,3.365041419817537,0.3078018854779805,0.6629285615563999,0.7032696271717366,0.2723046699405155,0.9380861805751993,1.2932677911720738,-257.7021938695806,-3.6797668801907157
1992Q3,0.9832602998744454,0.9447313892085091,1.517510235870523,2.111362444966538,0.04124796485555689,0.6580116828137608,0.6355101641962712,0.5906404551051284,0.08241064892926071,0.8108702102071503,1.0313301275064028,-257.26455640960074,-3.9082069342345704
1992Q4,1.0374553723315476,1.0811004430508961,2.5869157041583293,1.9657361373595836,3.747115557049853,-0.16378411169671955,0.6955205781403675,0.7301008891998094,0.15599539823970834,0.756299498441469,1.1047088930063957,-260.8204866132494,-3.6490232144065438
1993Q1,0.1668045262060017,0.31402303784545943,0.9875114425864954,0.9665442366898523,0.06846407957311997,-1.2845132692485095,0.5935166579659502,0.6871932580989502,-0.05042295678236681,0.7571265496318126,1.0313301275064028,-264.03915526283953,-3.197265905686919
1993Q2,0.5804828773424465,0.5716277854030547,1.9462403913023452,3.19381278921758,1.3257654053671453,0.13966133279104037,0.669688513426785,0.7561999309218524,0.5255366732733648,0.7472014838701057,0.993382906684924,-264.9781292978234,-2.4970090709501847
1993Q3,0.4760200474762246,1.1127007525905297,0.8035185253747961,1.1094572410631436,3.6733736501133043,-0.5408038654746422,0.43374896247699396,0.5575249929723242,0.4860068835337336,0.7620887131361067,0.9884322073976501,-268.82475738060305,-2.3671418482579476
1993Q4,1.3509823020075835,0.6564722592188239,3.5425214111597056,2.375644878119948,5.000406901117631,0.1714845904482963,0.5738947901737154,0.5130077191068855,0.6580629621663192,0.7447200635049451,1.0148331051815136,-271.30627429257544,-1.8797214471121038
1994Q1,0.965685203258748,0.9405413937200047,1.0524209911935207,2.3537530748216415,1.4826560602424608,-1.0566476347434017,0.35796925165922144,0.4527587869684614,0.2307678288268459,0.8001237885485507,1.127783217154689,-272.3163838912258,-1.7351152949660609
1994Q2,1.346082157533665,0.7281789989027583,1.5464377828239961,1.0724357228442163,3.1838693654712866,0.3550177467749871,0.5564906512993736,0.6706282160996713,0.594667934361913,0.9801804972260257,1.4436950575542586,-278.0620893937046,-0.6239101590189478
1994Q3,0.582882489940704,0.7101455703572344,1.6929132328621803,1.046597241344163,-1.4838374973700628,-0.6037295347972418,0.7156860549530398,0.5567507311229468,0.7024090644621519,1.1154226342138676,1.5463160053364935,-281.34107167600365,0.041300733917992716
1994Q4,1.1390581866787983,0.7037011402843694,3.827339976825403,3.453519273561958,-1.551262238438441,0.24376541533608875,0.4678190082401213,0.5067913396264221,0.17082384898408684,1.2833957980086395,1.7733494652849142,-287.6468852727173,-0.05781546369396651
1995Q1,0.3541526460812265,0.6089123347704126,3.63013302874452,-2.092709806957973,-2.2975066155764257,0.03645883133345138,0.48844453549473565,0.5227006184243893,0.3989490468506707,1.442052266123011,1.7676185012942733,-290.65011398260486,-0.09300398344702643
1995Q2,0.2978787465090653,0.8698567302267866,0.9521855015071365,1.0112385923648561,-3.130677245160915,0.34394800244546286,0.5792562000916758,0.5919756857579737,-0.10934448755975433,1.4937872364207163,1.5266209503728665,-287.05691305999846,-0.7597676239391227
1995Q3,0.8471272260705145,0.6400288916360006,0.6359279957208861,2.7816801093660017,3.635615760475848,0.04783226216932632,0.4082039799966667,0.4755890573141808,-0.32233389758408537,1.4387666022954102,1.453551239441646,-287.05691305999846,-0.143009600403321
1995Q4,0.6767866746931028,0.5449380573464908,1.9200047949513015,1.7190449699609238,1.9240813740479452,0.3274683065377889,0.4383125887968618,0.5001269130624908,-0.2223294088508986,1.4198719399812927,1.3656326447485556,-288.8373755233492,-0.4125971781718363
1996Q1,0.7462586730999001,0.9055250731584825,2.5022963851148976,1.0808738709707844,2.568494471886187,0.6022418308072016,0.5550439546572145,0.3924007326481318,0.0752360808556005,1.3319237169076656,1.3080739538530541,-289.43797792937033,-0.7415819053044004
1996Q2,1.6541866808907981,0.7385964475231234,2.6301293803648043,3.1321882816055058,4.2675742395910445,0.5165237800717865,0.6669355245307744,0.4743580357329686,-0.6616988336955437,1.3023162621922866,1.5184135325040056,-290.0422093749666,-0.3262652182986159
1996Q3,0.8930342932712958,0.582364293930687,3.0964766500253105,0.7125499671581583,-0.20933600372373887,0.44022085853717846,0.42534295029777164,0.45512686785045603,-0.26110944170226924,1.3179435112114173,1.532365742105223,-294.377253462328,-0.00767655972033765
1996Q4,1.0330155049369176,0.6168672435780927,2.506408631084945,1.928215265693829,-1.1431183051869391,0.054638319573768364,0.6788131312353355,0.567653816081752,-0.4336624559541982,1.3113639145383205,1.4387666022954102,-293.119375241642,0.6145777376776351
1997Q1,0.6433691338075908,0.8161875501745605,2.295738653745314,2.6710541197936637,0.5101758758959221,0.5281785374903478,0.4406479165633848,0.3920829660827196,-0.3858273787918966,1.310541434514294,1.4995339146370452,-295.01217623019386,0.9847980948922697
1997Q2,1.6515051002674572,0.5850614362784269,2.055780519510233,-0.3196167323341014,1.389709543815107,0.7088414998152515,0.2501846831437971,0.5203973469883576,-0.9688202236509452,1.3713866921059688,1.556162078402309,-299.57322735539907,1.0009277766915403
1997Q3,1.240838631937774,1.282345212721026,4.304027522572521,4.360692084136962,0.9640065430476423,0.5492783319289549,0.2632751797723202,0.23320537742995076,-0.6726311886467032,1.373852611051332,1.4650488906484351,-302.276094594191,1.1504898057724589
1997Q4,0.8502355049371711,0.9974487703537949,0.6377342927234664,2.519919184403053,1.0501151616050497,1.4686958812093465,0.31398089501930604,0.31595602903685177,-0.5587649728108122,1.367276692064285,1.4231582246724308,-306.47251450409425,1.1818326106585175
1998Q1,0.9987489886350195,1.045390152871757,3.1945356836170538,0.8042056421836239,2.051438330726846,1.5438941669166268,0.007542295784117688,0.2942095534832258,-0.7382336134537414,1.3705647056111967,1.3524792930911786,-307.1893634519555,1.3824953222833614
1998Q2,0.9214296481922265,1.2670293208029255,3.3234471640221432,4.930311621966362,3.406577566165069,1.0107679501886488,0.18037412495747937,0.3057613485314209,-0.7484746050388198,1.3656326447485556,1.3796061854610142,-312.3565645063876,1.51679965301188
1998Q3,1.2510815076936033,1.0765799975797945,1.5686211204767666,2.8012586503366252,2.8824491179335343,1.1650938289126853,0.3086588953613956,0.3543222252825104,-0.7671121175326632,1.373852611051332,1.2751683925163089,-309.3712681914195,1.3012875179194694
1998Q4,1.596386249052516,0.7446440180474926,2.874318310009651,5.736946222357363,2.320906787089686,0.2819577709702815,0.26327392868964294,0.31836817596139994,-0.7468561191999895,1.2076781225449367,1.0890482831172785,-311.6018439428493,2.184234988041389
1999Q1,0.9350485127447183,1.127197816520085,2.1921712004291907,0.21650685974226058,0.38461012513015885,1.4380294832602871,0.19676811321620744,0.25041349535737323,-0.8441554653499044,1.1763866920242023,1.2052081024141308,-314.6555163288575,1.7271782578243133
1999Q2,0.8312781849569538,1.0295497172741412,2.618864432441558,4.671999699322962,1.5453063410484762,0.037412016775617396,0.567565630622249,0.3465325237903364,-0.49876109969843163,1.179680987951103,1.3121863877976465,-315.43373037306293,1.9908964002883778
1999Q3,1.3171703285780818,0.9378917456980022,2.8242024990189107,2.3678900764161535,0.7482799742816232,0.5121588851720206,0.5486645596908287,0.36750169941627925,-0.4619657122430093,1.2652946123315476,1.397686693079436,-316.2180481191656,2.3832874635773216
1999Q4,1.6273535671066677,1.4770299999125474,0.4426760214394865,1.1907233119574652,0.7273251065950943,1.4490342737640414,0.6048934564720776,0.46930435179846813,-0.5960000613814785,1.3179435112114173,1.474081832149851,-320.23465229169904,2.565756257161489
